start_offset_ms,latency_ms,status,tx_id
0.000000,2384.559104,success,f735a79f3ba2fc80833e9ce10cc3c1063fce0dc8b181e6eed74094e7647d5535
999.843534,1384.940547,success,e743733abaa5c1bef0a433f170c311d0a986dd4a30894a2350cf1b9fa812f649
1998.536889,386.581727,success,bb7b9f61c8627e8dcc5f6809ef919c7200790f6000359273c2977a20ccda1992
2999.394254,2387.741472,success,900200ceb0bc545a373d3067d1c481b2f0b36e26d7924e5808e4376e4e8df85b
3998.998062,1388.353133,success,f5febbbb705ada6a88ad96807717ac7b04a532cd663b322e0e15b854776c7794
4997.969926,388.840683,success,3c07c1a6a447e7d3dea0a309f48e9676bfce44f19ad0b00b7e28bc3db8778cf3
5998.729085,2393.570374,success,1499278a2031eddca7e7c1e4c1351871c5a2f721e9d257529ae606fdebaf735b
6999.661067,1392.862928,success,e125325332766027d2ee3830dc173a75bc975540a709f0b0ffd99c9328fa0326
7999.968184,392.196138,success,e7d0b9ab07fb0046e8d7d42d5912eb7e0f1630e34f9a7cddc27b3358374caf32
8998.851065,2384.590058,success,943ac364aeda09e8c7077968cc5176d0526a523af2a13782bcc6c2e918c7bb28
9999.035999,1384.718568,success,b8a2de4afee9a7fb137775750a9925bb3fa952fc48c96475c6aa9036e6ba33e5
10998.974549,384.595498,success,83331bcb4490ce11f2e83d58aeb36921dd76651ce657cef113074846026b8ddb
11999.056976,2380.414453,success,6268fee1547fb99f5ab613a791923eab8cdd55e01c00b54f192130aaa9982a2f
12998.928659,1380.294218,success,5da480db3066187d78c088e53f9103fabf2cf278902626cc9d6ab2bd22a44f14
13998.556543,2356.896163,success,68b9a896b2b964f63b00545a54bfbed07f39203342eb0c9137a1a1669276dcb2
14999.850140,1355.874341,success,9947ee2e2a837429a2df422c35a6d671bd33f7bf66724f6b9b551b4b0006046a
15998.944359,356.263382,success,f660d02229443b8925a905106d4be5642c64312198e63219b9c218939337d733
16998.995428,2379.417644,success,9b044814faeb046fb443958cc96893d112db234e8d8c36e2ab6e9bac9e5834ef
17999.458283,1379.246612,success,cc98a0f73878aba92b0cbcd8e42fdbc5344de5297f805fc12ffaec1910f725d3
18999.726141,2431.013634,success,ea99649eb9a3b48ab3f7cc89f8658bb46686c6e43463e3eebe264a3e4ca39998
19998.876144,1431.701073,success,b625bc1e8734bb76a0ffaea111728dd8c6f554898e97dd6dcea67e428e491d79
20998.920367,431.381197,success,8ab52fc6e5b73372717ae524d53da8fb1df8007081d49b3d84ddc85cd7ba51b5
21999.603967,2381.868910,success,04087ee80824ddf60559f0c66a02e9b564adc94aeadb6bf038a13a57759119b0
22999.579089,1382.331348,success,0a88f69df913feb2d7d6e7bc8cc6f957251159a18aaa010e2b8aecbedb8b1045
23999.961107,381.757626,success,d0e2218f819dc0b943772d4fb2c147a967a4d2feb4fae319f3352406e49cdf0f
24999.300822,2381.830044,success,252d3ec54d2e81ad6551039d5d8fc3a744eb60584b695bfa9b0a069b26a6e944
25998.611436,1382.317317,success,f715015855a29f462b2b4ab33d4b7053bdf69b33d380accb853561121d0436ed
