start_offset_ms,latency_ms,status,tx_id
0.000000,2493.547484,success,4436e3baf85f5f223ac88c6668391b3bd0331ee30144e34df5e23d5e0e89b574
43.330661,2450.428757,success,aeda4072904ef6c65996a4acecb2ff51f954e3076fbb0571a323efc85476028e
89.797862,2404.225420,success,e4af22bc328de0dc745c172046e5356955f8100bd6f123d5c75ab450520d3cbb
134.346819,2359.878449,success,3dc1de91552c465fafbbb5c0a90ff05ea6b0a5004cd0fb574fc092967f63f6c3
179.569213,2314.854143,success,c941189fb745569beaf5a04c4f6c9439b312e54f3ff1a93f69c7c2d245dce855
225.655406,2268.960338,success,89783be647522927de2083b71474770f2ee76f9f9630ace81962498b3ccfbf51
270.398093,2224.429145,success,dc8f84e3b12ddcfbdd9934406f792b70cb1a0555978fe9904e13d42b6985263d
316.562877,2178.689292,success,f405957fd187070298be44b274e7484500778cb9030d01675d183d398ce5e2e6
362.168422,2132.884327,success,928121197b4a45cc8fa6eae511ab0245f5680fedbc400038f97124fa1c1ab242
408.233315,2087.456420,success,ba070499e9478dd62bc4271304a5a223ad13d9e7225e3a50df5ffa4a97be4948
452.392407,2043.052480,success,1dc0db6de7c138c2f4c3df3f5dd70ce44ed8f2860cd72ed51f20bd91be97874d
499.660298,1996.659500,success,0497e5b506009f8c30e060ab2747890fed97941aa41d0a4161d18067cabc2bcd
543.219314,1952.714197,success,b6b73cae37333b7e4e4a54f8b6a98ca1d668f2c366dfffb413a228ca72c96372
589.685604,1906.440545,success,35adbc83aadc5a2c2a0bcd73327016f8deccba373f34eae1aa59c32ab5867237
635.043486,1861.471084,success,541b9587c46c1df658022d46c3e224a5665de385970c6f95d4f94216fa719b15
679.960025,1816.755710,success,17c3e9536a300a691b1a0ada0819966cd83bd3689f13f06e7c58def862e11c29
727.161349,1770.130416,success,9a59e34d3351cecf847a7d6f5c7bdfac92eeeb4edc1ec70804f51f52ea81b2bd
770.150897,1726.759930,success,d5924afacb66134b12b4fb1934eae2700233872c2b83a6d15270ce1b60438d82
816.841455,1680.257882,success,fd8d8b3f3180e04f20e657a17ca46dd1de03bb2973c62ca1c98a8e752cc9f07a
862.308825,1635.171149,success,e4b00e8e3454c296844a42a7d1b341e74e512ec07e9000873027f3b681a17e72
907.413021,1590.450846,success,d01bfa71a79f77cd05777aec4b32ba38070d665df92ecb143614df855dcd0eb1
952.805818,1544.858007,success,22a73a460a95dbaae661f6e2f4b36b26db27ee80620bf44903cb87f851de06c7
998.905075,1499.157261,success,e094a635dc4078b8317bc19f200568001078322886671ce2989d79f6fa6dfb7f
1044.248738,1454.194746,success,375e26dd87547d6dbda31c5c83693b7f804216156786778b52a625fb822b8455
1088.579246,1409.673214,success,962ad209f3f7b7abfe6ed4e347e53acc852bbcc3b992b0b92fb991efdc1a6b23
1134.540509,1364.289854,success,463aa7d26c93699447759eddd3a2c5fc449481af1c7ab7a5f4b37637d19e156f
1179.701143,1318.929970,success,57cf9d6ab0767b41e2e7ad9670d4df8263c64c803a0874e6ccd664b89d4a83f8
1225.564900,1273.638045,success,8b900e775e875f4b3c283cd1f0788c7005f5a87e9db7a2d8cc0ea090fe569d16
1270.330399,1228.687212,success,4b28dc6e13fe6c76b24ddf981964a16e2466eaf753d608aefaaff5aa2e44d544
1316.466075,1182.926031,success,7167bb21a7b126d02d86cdbc1528f57fce637d02398e928d3f57ab5e407e4e2d
1361.641226,1137.937737,success,65a6e0a7412fc279cacbce6ebf0b137e2ee46b0ecd6d4e9ba6bf3c7aa11fb164
1407.182607,1092.595987,success,9c34591175187e85b1900941b128335c3d205fca05a53536db93771c9b25cba2
1453.112721,1046.850776,success,8581709afd18e3fde9696c9ae0bb873bab2a4dd82f72c586a90e11aa8246815e
1499.836029,1000.516802,success,cd490cd80848f4ee14a13644099b9aa21f68cc85321d1e89078cf20df1c8e5f7
1544.199480,955.959210,success,ae51c1f3097a8ded0cb0343b0e236c5e45f261e0363b7e3b4710bcd1a5377548
1589.228402,911.318089,success,36405c6f7ba0a92cc235b3189f172d0e685b54d60b7b58e606389300a8cea908
1634.925921,865.817206,success,85db8c2b268b0ada2c312ac88c893a5d20febc04271f495656511254c904178c
1680.507800,812.795627,success,c6d4deda6c70f647aa2762fe85ed60f2729b1dacd520fdae3fb2195421112b9f
1731.769085,2796.753524,success,5bf726107c1fb48f98ab16dfb5e638a89649e688495bc375b1a21f556b2d930e
1771.216728,2757.102312,success,bf6dd0a26076c12bfb428bb3a01e08eeeb1706f75f6beb0e95acc470a108ec97
1816.421275,2712.760192,success,5eeb13d60cd16d030a2e599a074b9423197813e1a969a2e7207970ec83bda622
1861.226178,2667.510500,success,edeb922bb3d123b4a7902e7d2dc392b36818fd6a8058a73e59b08a90f12122d6
1907.857569,2621.527136,success,b6bdc410f29d2c0847c71d1db513f3aba8542e65e472b59f034df4219e3357b7
1952.172576,2577.419465,success,3b072015957f339dc0c260004b2de76d0c847a76475a0aa0f560219e00594675
1998.344720,2530.624642,success,792aab658fbd3f87ae8fb432287dad69558c6bd6ade08782f7cf4d696a50fb86
2043.977293,2485.824539,success,4451e33ff42fb22440c01a2cc7ec4a596121b1d9270bea9217d15b5c76968eb0
2091.787786,2438.207235,success,ba0213801cd58a147801b230367771211da8d136aa9eba5a59901c08a1389fb0
2136.067936,2394.693008,success,78c87a1c861427e259670e3a9f06a0be63b1dbbcb3b361d2b036c76b5d23af52
2180.501420,2349.874509,success,78b82429338ea8510b23784a7742a7f71b27e0ae500ee8e45e3f40792d0c9ea7
2225.345697,2304.839978,success,c713aa5224d90ae71f7181a990913fd32f4d80318464d3a10c4484c5935403d3
2275.717973,2254.845844,success,d5b8ecaab3eb221e508aa9af7b72224f51f743eba8944a72f19900abf2a9935f
2317.009796,2213.966229,success,a35e38cc87ed7acb052b53df93fd4fd125349d30be2c594bbb89791861b7360e
2362.549091,2168.618059,success,0cf0d6f567b6567a91ff7c03d69e755b6f956bc3239f4cbc86442211d7aa45d8
2407.944782,2123.622311,success,c0d97351b0c258ed6cd4f00e985c580c4e67388bcd3da194f6a823a3bd8530ef
