latency_ms
2234.104149
2237.11748
2159.290337
2238.753119
2232.422824
2236.607237
2155.92948
2047.112934
2151.083057
2223.15411
2148.045671
2196.088408
2223.724448
2196.143312
2145.891183
2220.792802
2191.440791
2212.898233
2141.758448
2186.519438
2217.262665
2206.579871
2181.627088
2209.680977
2138.642624
2133.553403
2179.664312
2203.821782
2172.531081
2170.558055
2128.819384
2125.009929
1659.881324
1450.621135
2086.619761
2046.324175
2089.455997
1656.930821
2122.194402
2043.309943
2117.435846
1651.629871
2112.598642
2035.242978
2104.480641
1648.766023
2083.29902
2036.413488
2110.077901
2096.090646
2078.248302
2030.895678
1645.76212
2101.85915
2074.733194
1546.704694
2026.399999
2072.205761
1641.38869
1543.859471
2025.189463
1633.276953
1638.111993
2018.593927
2009.260311
2016.605132
1541.61869
1628.150401
2006.730634
2068.268115
1621.310905
2002.186172
1492.303179
1483.126579
1627.438917
2062.03843
1490.093887
1993.357059
1997.599991
1480.747397
1499.017689
1616.408416
2065.46953
1538.158465
1531.762236
1528.482472
1612.949875
1986.017037
1610.322674
1476.742202
1524.619637
1469.462706
1443.313945
1974.24194
1460.737859
1592.077689
1509.458165
896.865331
1972.013592
1575.793467
1441.38895
251.408704
1519.838228
1565.574108
902.040264
1516.595724
900.917072
1975.332059
1462.585128
1515.97942
1598.796387
1590.284262
1615.381417
1902.051421
1821.811682
1993.163463
1824.816938
1935.710435
1886.214414
1611.420297
1971.28165
891.974424
1565.25242
1816.615229
1439.885902
1923.583003
1809.341703
1913.486045
1965.95466
889.255219
1903.65514
1909.727999
1918.665086
1878.109338
1431.271954
1427.357422
1593.313773
1803.814075
1872.11625
1569.910918
1959.294343
1523.320274
1947.241681
884.141772
1424.465812
873.420947
1949.039596
1794.932262
1457.117262
1737.442224
1940.792593
568.063022
1415.143386
1418.006222
1870.7818
1733.56904
1931.363606
1785.991718
1781.800172
1988.156868
1866.281201
869.181732
537.350752
848.256686
1741.543148
545.74262
1729.87339
1772.394489
527.84954
712.673242
1863.30995
1854.313019
844.657809
1724.945514
1408.666595
1769.372393
710.063844
839.763476
1764.134441
699.142059
896.046083
1722.201032
836.073518
1853.240684
1758.556397
1928.546286
1846.575638
1717.463875
831.468601
1756.409112
1792.055008
1842.776202
721.285535
826.628571
1750.423368
1838.117324
1378.209578
1707.29384
1374.269648
524.321697
1747.461314
1835.230483
879.397142
695.529647
1704.49236
550.811553
519.467401
1815.176822
821.78788
818.031426
1829.374594
1371.567114
690.439925
861.789782
1474.96172
515.960749
542.138875
1883.272889
1699.789909
2000.053865
1366.513641
511.475829
1962.330997
1446.046335
853.177238
1778.53197
681.550077
1608.74304
1858.949946
1436.417772
716.462989
1406.11674
703.920813
1802.251774
1401.5153
1396.868505
563.087345
1850.099142
1392.181233
1388.641779
561.366225
1383.801518
1712.654984
856.916328
686.681577
532.555437
812.997109
1694.344586
1361.419481
1690.324323
808.674666
506.959189
1357.524075
1687.480132
805.666535
501.576205
1352.651563
761.077591
755.970297
1682.305941
495.550575
800.968704
754.437211
1348.908966
375.019648
379.999031
796.024507
747.458882
371.249258
1342.899417
494.252714
791.72635
743.676189
364.868748
1341.348388
485.907054
788.915873
738.998546
782.283988
359.747076
484.910462
1335.830948
778.591025
734.074768
358.674411
480.385647
1330.893414
730.258641
774.096607
352.133619
475.469553
1328.132711
725.272435
866.669568
1582.603818
766.72169
350.634458
770.490277
473.162295
1324.635846
306.122899
302.578506
1113.491901
617.831377
1109.894327
468.967454
346.83385
298.68837
1319.630404
678.967791
1105.536077
466.049644
1316.293192
675.651077
294.577447
342.972017
673.306559
1314.088608
1102.594361
461.993554
291.361423
338.229802
669.556628
1309.897514
665.214568
335.781428
287.24582
457.928157
1098.930231
1305.833189
1301.292974
661.357875
283.259663
331.778188
454.894257
1092.674438
1296.811532
278.627075
657.430798
329.567223
452.747644
1293.615756
1088.812555
652.966357
323.608921
275.716047
1288.257257
448.021428
649.927359
1085.047414
1284.790751
320.743079
273.987273
645.882771
444.139097
1280.168111
641.543416
1278.898123
319.016709
592.760832
1962.260304
438.963172
636.629456
1084.174606
1273.988451
633.052171
591.881382
435.303411
619.923388
1269.456122
1081.732403
627.927082
1264.744675
586.15104
617.762947
433.511868
1260.517723
608.59835
1077.43585
604.461438
581.70841
1256.999879
429.525189
613.943255
1254.478107
1072.248885
600.379711
425.286454
1187.22949
407.605425
1185.672721
1250.477672
1071.45182
1150.563298
421.097374
1154.387861
1245.871002
1146.329302
1065.789747
1241.435937
1180.483401
417.939861
1141.413279
1236.854064
1061.637847
1135.773909
1178.273307
1233.443293
413.986705
1132.156317
404.668187
1228.766903
1174.347583
1060.94613
1132.289699
987.452089
1227.638792
1170.918377
404.956823
1224.901793
1022.348811
982.757214
1057.217438
1220.034411
1168.215613
1054.298867
400.214617
1017.25968
1214.877433
977.753263
1047.69174
1163.458229
1043.961605
1011.390256
944.843044
943.183029
1211.033884
1029.908857
1035.683252
1007.475823
1205.028403
974.830555
1025.703576
937.418333
1501.111544
1004.486598
1039.042405
1200.963006
968.176779
932.905851
999.576766
957.755829
1197.489115
929.213959
964.414784
997.942009
960.647901
569.144494
991.317799
952.099017
2214.614868
2213.360249
2206.997372
2136.363543
2195.940032
2201.110024
2190.486352
1049.560064
1044.831255
2139.792259
1054.880232
1043.514939
2184.686379
1037.634975
2183.589238
1032.726215
2180.32398
1029.259829
2136.813113
1024.384702
2035.276735
2139.615144
1020.974763
1919.983509
2112.19922
2038.614429
2037.203183
1016.450108
1011.900917
1874.781126
2110.121176
1916.619737
2030.969121
1004.160099
2035.376313
1829.527437
1780.848489
2106.832726
1865.532181
2105.709926
2030.676008
1921.093546
995.625031
1001.743897
1912.952041
2028.61216
1915.553744
1773.649154
1825.690791
1777.663344
2018.56702
2105.872212
2111.338274
1725.059835
1855.377514
1859.710907
1910.485834
1905.247912
1851.931326
993.701829
1820.042535
2105.0296
1721.833712
1850.476949
1761.904795
2012.910228
2087.865136
1815.462346
1748.403919
1901.463425
2086.886528
983.317048
1848.081476
979.090145
1807.985175
1896.73731
969.149603
1812.511964
1846.943697
1807.528623
2085.280926
1952.055306
1755.311594
1901.325474
1952.941148
1892.094903
968.167338
961.841302
1938.773584
1803.66652
2081.381111
1933.780043
958.63674
1843.565237
1891.181488
1838.511413
1801.698203
1874.410146
1878.050832
975.786907
2053.294832
1774.939691
1771.331256
1797.165904
954.991115
1885.449313
1898.368701
1670.885509
1793.783246
1828.466804
1834.438752
2052.775532
1631.200937
1954.787786
1869.587149
947.145439
1719.077558
2050.029966
1741.378372
1692.439403
1661.611335
939.517945
991.432984
1628.334534
1549.112426
2087.134176
1825.122999
1584.478794
1658.497345
1688.692496
935.762623
1651.752377
1625.778647
1514.24987
2078.117218
1685.463499
1581.493456
1948.406004
931.320665
1569.79804
1748.183733
1536.969104
1718.610205
1505.748776
1845.544114
1936.344847
1727.728925
919.714107
1713.584093
1681.573984
1564.572502
1643.926498
1503.393248
1498.688633
1706.562152
1534.447602
1617.70475
955.221401
1678.444133
947.052715
911.199446
1671.425148
1556.863904
1613.361136
1560.723132
1486.673002
1479.272116
1530.795856
1482.053979
1451.948576
1610.27566
999.5961
1475.067846
1421.797338
1876.145052
1448.36553
1607.181396
1396.145726
1471.953635
1417.26573
1523.963614
909.968192
1602.789583
1391.815759
1436.711112
1366.490583
1414.133424
1463.469343
1427.829568
1024.779648
1387.513855
1546.413249
1580.202638
1411.897262
933.080328
1459.591811
1362.424084
1427.342639
1359.594531
1597.67787
1406.727839
1516.788604
1712.777309
903.30615
1644.336423
1653.663506
1339.950333
1599.820145
1897.333506
908.356748
1377.703849
1351.549478
1304.207445
1326.27092
1444.525779
1470.002761
1337.79859
1285.541494
1267.238601
891.330385
1501.15452
1772.023373
1321.456409
1283.175877
1080.07489
1294.455828
1290.846313
1496.941554
1532.692328
1259.693542
1374.360294
872.024327
1317.403153
1277.542308
1248.569715
1253.990021
1330.667313
1238.349354
1312.66712
1249.842739
1274.505764
888.261038
923.097195
1434.434993
1225.87682
862.255649
871.613581
1309.306384
1243.882704
1387.920112
1230.837839
1221.925629
1213.640092
858.368107
853.850035
1187.472867
1196.65159
1169.577151
1179.605439
1217.916087
850.685119
1359.802143
1174.90355
1209.9852
1166.241141
1192.116856
1185.387128
1386.696
846.093778
1161.848747
1408.135217
1205.630176
1153.842116
1136.630463
842.830024
903.879173
1157.875884
1141.570121
1128.842836
1149.901826
1145.352253
1132.002323
1123.768945
1118.797977
834.071224
1579.665404
1115.399159
1110.903389
1106.452804
935.297936
1097.587192
901.331021
1102.271277
832.101705
1089.789226
1093.525702
1634.11488
1711.349935
519.792683
1304.585789
524.583311
1269.703044
1670.189315
511.012993
291.171373
278.701705
284.210448
357.71657
362.634688
814.336516
822.07536
366.419566
503.520714
354.271745
506.717321
274.782243
806.936181
1240.626975
802.489593
340.922546
336.430714
1352.61034
798.045381
662.360386
591.972933
495.176056
793.551745
329.807195
658.133113
587.717496
334.709753
517.55606
583.469114
315.009831
646.070773
290.822384
1206.783745
486.547903
579.408896
564.407526
632.002828
813.363478
264.656431
479.631872
629.471356
1769.189451
259.426174
475.338504
564.088254
313.321092
352.118519
471.118595
347.742825
545.243005
307.702742
668.137155
540.69692
467.051454
558.46777
598.859557
255.748138
301.246359
821.530682
625.890775
251.853162
327.800736
458.727075
247.16548
323.471049
616.440258
2140.53997
621.732672
274.834963
656.57503
450.388577
576.237988
639.326267
495.024651
644.012627
604.886319
271.759515
1759.002174
875.721098
503.68777
1963.180164
553.610637
889.396133
555.473656
440.438607
832.404947
464.796366
575.592258
731.9859
456.005194
615.248798
433.503741
610.550155
1935.93882
430.952063
697.156116
789.407418
488.118929
781.87841
536.229664
440.472411
426.72518
1566.105747
796.231876
448.133028
777.585674
750.602667
754.227202
773.141721
422.374514
729.785555
748.217053
786.652346
418.867772
308.105863
765.267992
847.151405
654.631881
542.338691
719.398389
716.286934
1347.607283
758.878646
414.945043
768.614742
724.566219
711.474916
709.560151
741.044036
412.517359
705.810299
746.302597
408.189757
684.2956
403.734754
390.110695
692.143891
393.653746
695.94053
399.28976
689.334635
387.071216
380.67686
679.369467
898.827063
2198.733159
2217.194963
2130.615091
2157.854471
2210.883514
2207.572883
2144.508478
2224.178741
2146.799555
2194.248139
2187.984541
2170.897462
2151.35136
1932.627682
2139.134639
2169.946006
2172.613924
2042.045843
2138.032999
1832.5506
1966.441117
2041.415312
2083.21592
2077.27979
2095.214329
1927.92993
1966.117375
2088.217987
1971.657557
2099.416574
1973.500838
2128.870536
1965.690509
2071.012625
1972.838417
1671.094228
2083.130188
1830.014431
1964.410591
1924.820207
1971.836154
2097.676618
1881.459442
2052.393794
2049.05034
2059.663342
1821.33504
1970.485394
1926.25147
2046.951126
2050.667695
2099.696223
1945.119762
1826.451673
1880.411533
1876.186715
1940.508334
1919.697764
