latency_ms
651.260277
791.56838
807.041242
745.29463
1118.489768
1146.208651
996.223272
1491.131596
1098.061677
1560.102694
1413.413109
1164.86935
1541.013045
2707.295276
1716.501446
2990.176181
1132.494248
2357.260346
1077.281748
3513.370236
4055.251823
1672.456744
3926.161826
3695.536767
4226.12074
4449.506529
4206.25227
4623.173146
5129.714133
4445.135522
5235.859266
3853.121286
3495.465737
5525.057399
4368.693892
4710.669594
4876.471155
5973.069538
4343.418235
4591.334719
3278.04056
5922.799471
6625.60678
5786.589871
5032.969806
4463.090792
6611.788558
6537.257862
5409.007335
6789.394541
6771.600793
5192.788642
5675.352418
6911.731651
5442.385196
6282.226367
7541.984924
7163.625603
1973.533753
7320.288805
7942.243236
7742.151398
5984.385447
6679.965721
7325.43251
1211.564317
7867.208684
1720.891492
7591.25946
8230.644742
7312.215479
2207.170915
8078.607054
2194.988807
6682.414982
7461.846674
7926.19303
6947.300635
8148.711487
9004.023046
6915.233026
8008.461049
8150.103741
9178.964671
8972.588444
7718.027018
3574.642109
8695.489512
8241.190776
2861.50517
2072.243933
1622.608599
7297.19626
8177.855292
7746.561705
9710.099033
8906.797673
9332.869088
9479.966915
9827.044818
10097.532053
8300.139518
10327.075979
9446.255445
9685.331386
9297.505937
9213.001361
8605.152637
2032.170027
9831.272822
9791.405578
8799.572211
8475.81721
10302.691702
10933.063058
1266.317544
10964.34591
11109.374561
9697.671759
10669.856668
3389.10463
10326.858084
10900.42704
11178.562406
11489.384474
10806.466361
9517.060476
10447.733642
8333.252504
10554.073067
10777.935878
10993.722563
9737.023349
10503.6
12024.003551
10968.662933
5690.718446
11516.89634
12130.096104
11421.060092
10162.162015
11568.7124
12339.875879
12432.207481
11403.268506
4521.477429
3674.531675
9260.044297
12397.027407
12702.652037
814.124647
1052.0013
12818.382345
10831.914997
12889.09061
4174.572966
12821.378261
13176.188889
9820.634256
3523.862627
13100.361267
4752.179412
13304.238209
14416.42142
13482.407511
14627.201706
13440.977179
12609.722698
13553.511851
13491.23147
8850.647656
14621.970083
14047.737988
14409.568438
12866.000469
14472.005969
12417.891888
3563.594613
13120.30492
5118.859441
14822.179158
13348.133926
11698.286617
13040.014806
14153.486784
14684.98748
14421.598388
14369.356722
14205.944805
14107.193019
14688.206301
13470.672579
15933.688564
3274.991848
15847.204963
14471.454751
14015.592927
8990.696712
14461.102262
7843.517742
16150.460972
12329.222686
15926.125597
14747.492238
14511.007865
14876.694266
15142.337789
2777.629387
14409.11847
4210.957789
15207.432391
14934.318932
14544.228543
15121.105903
16256.255274
15222.030997
15010.008314
15794.167363
16439.583846
14866.579075
13177.926217
14824.141959
5628.53579
15041.183921
14733.878002
15794.722303
15088.283726
16889.714769
15738.181437
16875.362872
16620.848132
16665.032841
16038.769722
16587.377358
10600.068596
15647.969143
15568.389945
4558.198408
17498.363816
15590.792192
17262.941401
16274.409177
16445.615322
16728.102933
3452.92007
4994.962798
17792.635149
7812.442926
17084.128859
16074.76697
15998.919102
16100.838764
17943.624723
16193.638797
16903.328237
18295.582705
