start_offset_ms,latency_ms,status,tx_id
0.000000,774.848018,success,03015b4c0706798a6703f59fe656e12d2a34e45c084a8e13b6aa99fdd1b7b86e
6.818425,767.881101,success,1a045e2582be340de5aba9c2a458da33116e570476c4312313b3af226df7db20
10.957690,764.107762,success,92a09867fb968f53c936cf2a6a19e40be2101d0d1af6cca6f5ec60051288f272
12.876335,769.172716,success,98edc40eb3e00efebc78d4e73e0d9099f244f42cb1025ff447848904c3f089a5
22.138203,759.916438,success,035097b1cb469871f90cda31c0b9c200630931d84046e2e8be0800078509c206
24.757390,757.300447,success,17c77061b754c9ba9d9f47d1ba3259646f7f727373b8b4b3344341045e1d78b0
28.430860,753.643659,success,9ebf83788fb39f397b4f83c7521ad13d7258df216d8ce42e8873834d8dd29bc6
33.831862,748.252586,success,e8671ee807c0ea7d03c75129a7d48b3eb2a6a32812ea110141d7ba049cec8779
38.615471,743.585799,success,3ecc3a162dea839c48368bd7b35a7656bf0e02bed3108d82422c59887f8fb191
43.675636,738.402149,success,84120a257a9dd9631642c979272c60279d51bcb5b19a8a7f00b49b0c1776ff2a
48.385595,733.705165,success,ddb6f2036ab817e39aa1a5723fada03b9a1e4be41dd60f34dfa3878c10bea1e5
53.176077,729.007509,success,47168c20ea02c6a6327cb43a1a2052397a1106d7c21a25fa3ee4aa828c335ff6
57.989272,724.105105,success,0abc81fc2ce242898ed42f88d65e2d37fe96c0fc2a8fe2d1559685bd63af0dc3
64.850559,717.329731,success,0c81c6b3100d04ad95b3a20c1ce53700bb05c285ad431292fa50dfcd9d91d53f
68.288491,713.863816,success,ddba7fcd5f8caa9ee5b46f8e23334b078dbf66d644ae9dbb049aa87dc07eee0b
74.399132,707.711796,success,0dab0fd7a428b877da506559db91abbc420cf6c2c321247212d295fc4bdfa743
78.332345,703.825873,success,169c8b9dd8c3daa8f56c772de55b014992a7e94d31db0b5bb361846ee2419d93
84.118920,698.008650,success,5e4a55d803e3b8eee4a879129dfa17c090ba919ed83ac28e45d52b805a46a5d9
87.574566,694.560508,success,1150323b727849d1943d83985ddc52dd80c3036c7f27403b6ec56f893ff057de
93.597009,688.547603,success,2df41c7f2f77fe32bd105a8c1dd221930b2299bf0291e79b1998185aebf0add2
98.759007,683.396296,success,803dbd673233e5b7c407e4b809f8fc48c8103e15ad5dc4497bb94dd56901347c
103.553737,678.611164,success,27736ec80d4d3076b8e6f7d450b8001f004f8317c3142a90e3050f38fa781bd6
109.577232,672.637303,success,56ae61133bc26b4083f80243a79b2982a4a5696563eda900f386311a247eb09b
114.394865,667.768814,success,9d0f056ba30aaf0747ca3af657ce1e95a1e27695091e14a58b4aba0864e9a3d9
118.291650,663.926422,success,ba6e3927c6c16d20de4ab30dd77884371444c00fe5538e4da9e948ccc0874d28
123.867804,658.348915,success,d2c3f5412b9ad06b750ce78408bb338c01ceb381993b618c587db742a4bc9a51
128.492161,653.707085,success,5cb3b11283c09605384255ed03c65c93d89a1f6a7dbfe2d8feb5df2402bf13e6
133.058016,649.073862,success,d46fcfdceaa7818daca632e177ba00e17646b5364eb38927da1b27c7e9964a1b
138.194326,643.946409,success,ae2524e1b74c6b65ef375f0553349ca8e64f68f794e89da95774e7d01f99ba4f
143.019363,639.129878,success,6d43b42d00347c8b5717895f2aaaa6b9b5824edcc42a4e62f35c141c84351c51
148.200989,634.011092,success,dca57c9c40558091a3326d9865967e0585c8d5072b4f4416496e68c9c0205b78
152.027880,630.131821,success,51c406058ce8dfd73e861438ea17c4e81924fdc20f9753e073d57d20a9be0ff1
157.578046,624.589199,success,ba2eca5d29dfbdf06e7e29e20ed2b1122a8699c90496f63f78d68a97117aaab6
164.269239,617.900361,success,fd9d210c0e45748fb90080ded3e5ed4eaacb414b63042ac1fbb292e666f158b5
169.028562,612.394419,success,7310b290b89e64edf57c3df0476b86e2e125b035cb21f1811e3db0fbc0b71b36
174.053510,607.999328,success,0b50d31a189da9b4ff15c5db5153cca580f5ee8a0c16b635698c44a215f99b88
179.187735,602.882055,success,df442c725cb16be73c541de2a094c253eefbc38eba6a4b80223c59a5faf9cd22
182.053881,600.017071,success,b31f231e31782efe81692f0587378c7bc1b8350772ddf79f7f723c0d2dc768c3
188.926910,593.209867,success,0efdd8a137ca683975d5e914d00470908e28a6e83a3ad5da548e773ca9f1ae68
193.162738,588.960163,success,48a17bd224ac408e28719aab7340d56f6efb9774bc9a7acaf6140631e329765d
200.214327,581.895018,success,f1d09eef15145d2dbab20f6f0eda4d1f3addc4de82e4be12e1db289015488698
202.050636,580.121709,success,1a3aa473ae0faff0524af77c23be3b7e51287c04df15ea3cba95d1e34aef4eb3
208.575784,573.529924,success,90a4df0a1fd74a18c5f25f26a7050be2477ffeb5d59f9e93175f32973764101c
213.367338,568.778687,success,91ed6368e75bd441d833efcec469d3948ef0be47b171a185777e23998c29fd67
218.257219,563.850123,success,4fc49e1ee9ba13faac031675fff905b1b3296a26fa80cfdf3a1b9904ff5d88fd
224.351959,557.767656,success,708d622ede5e597764c934ff48314e383ff5bb01d20c5d305d300d953ee79490
228.559714,553.566543,success,f8505df24515183c446f679838c864588bb77881f3223f8f86e327e70b4d47a9
233.011272,549.130886,success,746f41de25413958c1c23cf0bce3b850db3f19558d5c7e7b26ce35616591c469
238.753162,543.467024,success,5357e60a39cd64f8478e5c303b3b6f496071618c2775982fac540062e0c19f62
244.099200,538.107500,success,10acd58bed0e526d324e33c54b0974c08027dbc8cca6e20c25f89876552f0cdd
248.107295,533.960892,success,26b3340db8320b9346c9966ab3969ba24b8e8528627193ae08fef4ae79fa1711
254.147161,527.916868,success,e9eefad02c60a0f119b8ddd097189c75510fd25780e0afe764d838d8d4d2aa48
256.993510,525.086991,success,521b87fe796bd0bfac0cdc715b1f3a0c40bd0ce2022dd941d7ee5237f2a5df4a
263.943104,518.266742,success,36ff861117b961172cedca7ffe57f0c04c9eb6e2929412d4d2b62a1d2fd62dde
268.844036,513.256292,success,877e5b4ec51db6816d09d9e965f9a3c10b76cd1e27b945682efe9661e9eb24cf
273.619680,508.567022,success,2f02a654e56043cec9b27a9c0a677779d16f279f1d081e3d6efb7daa77e074bc
278.570467,503.544188,success,1041cd24be98ae24621d6bfc1db76c653d9d273263be530267579fc5667c321e
284.085806,498.089545,success,3816270701e2c492ad79e4a5be5355374ed445595a0bb87b752c9694c9f0b814
287.210213,494.914492,success,563339a05fd42c4f801d403a9a5cb4727c553ccb9aa80291646141f976d03193
293.744348,488.341693,success,91c6ecb431adced6e53901011f17380847978776b45db6d8c27a1475926d1ac2
298.305885,483.783452,success,97516065c574c3740bc8a28a61ec36f29bc1b947cb9800950bf6d62a8825f8ba
302.924401,479.178462,success,8f66c277c30a1a520488895b0326d7c76666e0a31f972ed881b0523c12b8da0d
308.235792,473.954227,success,e7776847a6aac5c2e4e764abf15ee7e79b1e4d5ac8b213a85d14b24a03c477c6
313.798782,468.322506,success,33585f195dfb98d07c8277a48192cb9f819f9cf33efab3c6eaf3e49e3d478834
318.715294,463.446912,success,e4a953ea0f2e40727b891d40cbb14ae9b09115f4ec29317a3f9a00bca8c59f5b
323.493242,458.637284,success,4ef967a9269b5ef44b6a05623d5fd4b10c73155d138f235191123501c4874a6b
328.140562,447.065928,success,4731eb62f24419a3b5279f63b4aa6fc475dc043fe861977967bac9626358abdc
333.225484,448.821503,success,be69f69607b832636122591913402834da04ff26ce7a090851fc17d9fefc579f
337.905987,444.153844,success,c95e12151cdb7903280e1224772ee2cc8f812bfa93ed69dea4cc8d0f75ee178d
344.063327,438.012525,success,0ef86b95baef83525331bbe9ec6ba6cbae9fe7d53f36d5a6766c85179b8f4283
348.758848,433.354535,success,5f56815cdc877ffb5142ca7fde02649f56e6fb18033ef2023170f9ac42d13f70
353.298955,428.909268,success,2feeff9c7b99968d0bb893317541612bb24b55c532bc08c4ef12669cced23fd1
358.007541,424.071547,success,aa6564ac304a8aba3b20a273393d8a3d22079dc715953718a646d49ad7422b23
364.003434,418.108817,success,ae02144f5da64fa27b4ce3c250821c2fd0ffa37555ab53dc1c6b6a0f648d8987
368.742318,413.353391,success,e9adaf428dbff9fa6f7f1d20a9ac9e55cb88b396a3091f8ada9b5cb0e114ac04
373.361464,408.735738,success,a2135b68a1a5ab472d3142c52f293baff3a382efe1fbfe94aba732f091ce4327
378.479940,403.705019,success,a48fad6a976ddf0b9ac850f3204f35797bf6444785740a27c44fd3ca6999970f
383.110037,399.078158,success,de42d3e7b901c99785787b7f8f512a1e17dde83f3a53a8ff24d3d24a30d104cf
387.004367,395.112503,success,eaea43cbb612355ef096f6058b6a156435a08e088c8cc5cb682da07da0f4e109
394.041738,388.154763,success,c81fdbca3ddff5d38d326461208ed4447695f01e5a51e8459b8a472f2f745c54
398.660143,383.493456,success,1ce35c95c23ba42620fb84ca84cde02c0a25cd6003204ee13d5c03a2910203de
403.199969,378.933352,success,e041bf0a9100fcaad145e222dbdaa46f8c4d2a4b6035b5a67773549d20fc399a
407.167928,374.883878,success,21d39c8d0ec82be1d66f9e95133775d6d7991da6fa18f2e019b7df5a1cbc17de
412.944274,369.106510,success,625d4f80088b70a19134a03460f4c3b25e862ced3039de25112ba806dac41de8
418.406121,363.666805,success,e9c8e53cbf286e890b381f64915dfba59c8524072e661386274f378409b0331a
424.023445,358.043450,success,8f173a686a279a82909d65b99fe61e45b47e8510d4e5d411473ccfeaf1a16c70
428.734977,353.330535,success,2315eb1c02121b789a1c4fcbfb5b866673fb36f054649ebd3724ed9b85539b6a
433.547551,348.524423,success,5b2fffda5a91539ec23deb5f8b1a460c84ac14429d7f55bf5344d4ed40c21286
438.519017,343.649511,success,f7d3bc5b4dbf9335468163e5825036fa7cefbe790440eb50d5c09d8cbe902612
