start_offset_ms,latency_ms,status,tx_id
0.000000,976.123314,success,d8ec2d5cbed3c0fb88e200c5b75343fa74db11eaf2fad361af731eca12ef7cc6
7.026714,969.390598,success,a09e3aaed49ed596528bcfbbf362d802e08d5bf3e6c0dbcda9849e8de82de720
10.572743,965.720223,success,54174cfeb12598297908eafcd99479ef489b6050b93608d646e1364dde4a3f7d
14.503943,962.138336,success,c2002743859a1c7faf16d9525af8ad2d254716a58089a56d73e1a5c95faae7bc
21.827761,954.108037,success,d217d1f658f4bdc964cf86e93bedcd06511baa2c32ec47111ca2a23b9b7e852f
24.069776,959.702443,success,6c5aaca618932160365e1277602eaa279d5982b0e1997da93dd04f0c5fab62ce
29.669021,953.479404,success,798dd8f655f7f19ca39fdbc4d3a2d29091046db42cc2c10d5930c155636e0182
34.878807,948.899133,success,798d048397f81043f7f7fce97def0a210b502ccd77240454486a9c8dd74f9668
40.028499,943.756915,success,ef1e02ce0dd25701d45e218829aedc282175869ed69095bb71b311c399639ea0
44.836653,938.947639,success,232a4d250e9351a8d37daa7bde6f733836e2ce7478fe30576b8dc6184163728e
47.847286,935.944941,success,efd6bb7ca746d8938cc6a8ba7f97f4a0a676a855865cbeecc3a74b31ebb18919
54.316312,929.482077,success,0e922dec1a4b4806e463652c769e93bf542de19722ad67280009fd1a3e54c2ca
59.461506,924.338335,success,8b7d6028b64a8b8d5988b8283f316d5624d364f053aadddb14cb9d96b5840b13
64.906108,918.904233,success,548b333f1f3b65e56f8ada1965c8bdef76a97b44dd12cd060073b3f72e0f59ec
68.964779,914.851614,success,261020271e8d00eace52167ba296161eacad65b0933bd40f3a35491e93e4157d
74.339939,909.575502,success,3a927f30757d072e4ed5494598c2328f859d9ebf419d86388db41ac65065d4fd
79.118107,904.712373,success,3da434f30cba2264ae477b0c3611d616066f829cfb615465d3a1a2803473255a
84.159513,899.669384,success,880b13d5438e4fc312b1e9441b327fce346b6377407390fdb4d9576f32155239
89.734482,894.179165,success,c0b31fd80002eb901b759bd6fe35562a8716cbbbe34bddbae2aed076b18f9246
94.773575,889.171292,success,ee03d1b2f466e7c451cc79200d7abc6f55b39488cb5b8757aeea650a256764d7
99.612397,885.256613,success,6ac52ffd1c742ff34948405834a4f4ae2d86e5363e6e5fcb93847e9927702fee
104.463162,879.392435,success,c9baba748d2d0e380a45bcb83d2367d70536b347a61f2b54406fb8f8ee4e57e4
109.446619,867.750583,success,f479e9c8bafb0ab63e78cabbf8852e7ed69e336eaac2aae883f92770676c0d46
114.428512,869.497248,success,c1bc43f7cec3507a6a575e5d9f808fc20b16af08a94a22ea9c797bb74c471c94
119.137749,864.629501,success,b6cb23e3783e0fd7013b9f7a2975432a55f8a69ef01362d53ada16df43d24105
123.779126,859.996239,success,d90b89c8d4bbdc3bb9d923c710079660c60e9b294ec4daab2ca5c8a76a26d0e0
128.715494,855.064860,success,040e5c7928bb1e6b3f9cf5dc7a4f8c2c833cd51dbb96ff819a343fc718dc29ed
135.392775,848.394192,success,b283bba8bd06ea07f1907c9d1dbd8df7def1d2bcf7dfcae7ab5aa5e43b360c6f
140.185830,843.603732,success,7a0b8e47c2cbec4d3c6fed0672c4523cc90a086313152128ce7bd9da11f6ef1c
144.942757,838.872814,success,932804c83263264c6696f85f39bedb237b79d5d5ae3529d2c7ced5fc81ba5cfa
147.810419,836.022225,success,5e6d8f63c2aabde1a8856472e27f75ce0441c6fd2909c71521aa0e1d7c321a8e
154.157583,822.780698,success,1a9317306f9854789d888e9e92bbbb51a42b75c96b502a690a4a285e1a4d3974
158.991115,824.153583,success,33e895466ec7b9e7a0027d110688cba1f36459635ee68b0ed68ecd097f9cd7f2
164.124527,819.645618,success,48a045680cc9b3fdc233a4bbe5ab821afc858149af41ff88c4c81cc7378c0402
168.971274,814.802498,success,07bba35d2963aea5a9ee5d7ad9dc87ba1e2b2a58eaa5cbc1a6c18210706b4df7
173.691060,810.088242,success,7ccf4460f1d5f2872960af59e0f878c280f0a81a87a7bacfe6b3824f3509548e
179.948104,803.997684,success,45d41a38c8c531c4eb4c6c8501b204d751157ca0f4adedf22955a994ec7e1393
182.977072,800.811227,success,ea31b08e3c4f4241cd9dea3d17378562ebfbb51cf0aec5c5d82d45838e17e635
188.523196,795.267869,success,25586e6a6bcfc3dfb1dfa1887096718d17fca8dc7203b99b103dadd81173d399
194.965291,788.831505,success,ece67cf4191d36d2307c79834e92131e9971100639e425319901c9a611cb382e
197.987676,779.064371,success,008f174c216e384f8123a9cfb738ad785eef50074d45654416302c7d6ef97332
