start_offset_ms,latency_ms,status,tx_id
0.000000,697.301502,success,2a8895f5f42f9f4180670e5e6c02977d48cf539ce743ea2d7c672f1fe2ecf498
5.372752,693.123472,success,72168f70e10e9b807b89aeceb5e08942de81d70487e842a78f2ebd17d30922db
8.236193,688.937717,success,8cf332be18da05f50bd687a33924781d99ca1a9b5124983dc239578779525845
12.465120,685.018527,success,5aca46f670254f2a1b5776b45313717d799e2c04707355990be9dfc51f5d76df
15.324964,682.422342,success,6264a5b7016d6c3bc5048617e034e0b60f84b00230de2bad6bfd89c78f5744e7
16.640865,681.499926,success,de108226be1d8e96d0a0daf6f4af53639fc1ded6bf239d95b30767d475231af1
18.091482,679.857115,success,405ae3b422e82dc8b81bdf7d620db04ca7f7b5001cadeb76a4e62a193ac6d8ce
25.768216,672.561162,success,bf365bf166f924f15e6f0b490ad5a4492dd5c7046172bcf309c9c09a249e17ce
43.358388,653.546764,success,63cbc8969815f95457f9d6521f6f42b33440f6cd97d9900b992c7b25bb07b108
48.087512,650.949806,success,0757885c53a77f012051c21216d393eb15197efd03a518a553b7374920399d84
50.325468,649.070810,success,898e7e1a01fac34ca4449e62d457ab72c6e3959a02fb24d464e1b5bfd8ee318d
53.816257,653.485899,success,c9746d805792e3c400fdb51e1d1e54ba9eb167a4d499edb73f269c31f1b55f28
57.785943,649.521292,success,611bd49bd48a44eb88bcde6e351d5a2e10353d92f8cd5c3c14d717b0f58d1386
60.645687,646.665175,success,20adddee0c351e3b5a99b05d3c65b3028bd9c6e385d730e795d8e76fca038429
62.660682,644.653647,success,109ba9e6839417f152b456a5195ab26612f66009bb7efcd8fba93cdedc0fe4d8
64.718468,642.594488,success,3104626ae27f547caeedca71fb0ee8e0619f67551f7842bc72bfcad54f864dc2
70.522046,636.796781,success,175d0450d52c86d5aa5a2d1b1fe8a254f1485bd1d1a3cb3b2ae83e74bdac40a1
73.357594,634.090789,success,6c612c82c9d3bed8e1b3cb947b1623665fa03622f4b900443098886c0e896126
76.249990,631.155682,success,3cd8fa3da26c9c35499f503777872d0726d5863543ff394a8f70ef20d3a597b3
80.188206,627.150168,success,945aacf53066ecd522123a0db690bb58a561708e4b4cb3586e3d9077d5d159a2
83.297282,624.092820,success,80301a68db311e66f5d72f608e59921c90c17bcd46b3572cd8d0c8c007d8a35d
86.042369,621.313599,success,6094947c5afaad04c9f828d7fe8f0a59634811c013904f2e4c646b863bd2707e
88.544847,618.822091,success,9fd7303ab7cc4d5f1f7b580d9d894ce586b8c7a657fd2ed4d85c87920d629e5c
90.699967,616.687240,success,219dbc12bd96db53f8827f44a918ae18f5929dc05e4ac2378c974a0209eb61d8
92.888050,614.496482,success,5a9ad52619e7314d55568ba458860f830891fe3a7aa9a8c50c1a0476c66151d3
98.972870,608.408125,success,b7a830d2ea218d74680bc2aed2dc10d1388c8275f3d83593546680834603e704
103.434126,603.989089,success,7eabda524560c28e2a89becba3be9e6667ce9551772f71ce02e09a1e9ad7d98f
105.504486,601.959987,success,ca1d3fb53b04ada8b5605ba043ab8805f978e112a3bc69ab3262ddc3e78551d4
107.464787,599.988916,success,e7fabccf2078d97a8730c08d348614eb5d47fdabf01844030e56ee0e8393c967
109.628704,597.734357,success,fc1b46f73744a6499bf7df340192866f85bf5f3b84a92e25b7ec43080ab62759
113.318169,594.153538,success,c231621c4484b9012e7fb1742ae97d53a21262b47bc679f2a980e331d70b78b1
118.000664,590.642651,success,9290784bf1eccf02d51ac6847ff714bc85221bb514588ff6f26c220b6473bd79
120.814471,586.578016,success,2dbffcf04746747dfdc1d3826e49bc46b1760942c5e822b202979504cbcaf254
124.508686,585.223691,success,27616d8932ebaff359039ddb744445019451ae9b7e63970fbf17727769674be4
127.916006,582.112862,success,62ae5f6593df98a01bf10cb47a373b11c8845b0c254f400456a859a1239208a3
130.781251,579.780526,success,3a9794cd69b7d7e53fcbaa01ab072c5d4bb8ba01e361bf259f5eb43abeaf9f3e
134.599089,576.074259,success,8063a7aa980e857a84c2ce69b0e88242ba297c6a26e9c273b23316e29f3875b1
137.308569,570.040255,success,304c56fc522e7d7332f49608f316420a41f8a4f700e02527867b7428bc1dea0e
139.276314,568.074063,success,ad6bb6d0046665cc462ed35e746888f59232eae019216036c9a1095329cfc5b3
142.468808,564.892329,success,028bb65e97f9fed706cf695a2f5254225e3f5c715d274aa9808f2a09d7accef1
147.440942,559.936867,success,b49904f55711b101f82e736c76eb760de218a70dc1ced9b830ac975d6fa91aa1
150.423509,556.971783,success,a4c9bfb7ec42fb356fad2b261a6d47fa8d0f77f519a1f6133ea6e8512945d712
153.452052,554.010077,success,89060c8d638392ce8a56fe0f1828a3eb9959ecec2867b775ea2e599963b32040
157.649459,549.733710,success,9830d6a2d9d169b71c7a8bc43906fbf484c0d68342cf4deb556bdfc698a5930d
159.783650,548.749356,success,7a3c5d6cb907730a03d85da1a2b4266bfb21c0c3ef928ccf9af9b5d511703b50
163.491289,545.735761,success,026a9729952e06f40ea55f44fbdd953827d0171e30381665334b714f061748a3
169.535061,539.998840,success,41b335ff9d103db1faa671d99bc0832e32984480c618dba2c929fee2be4177ab
174.158264,535.674984,success,dfa88ae2406f68d8f6bcf81dacb418dd4cbd8c9b4edb1e76fbc97b239a573769
176.087627,534.154785,success,d491c2b35f4f0f61b6ac1920313a25ce01b0f000ee42c58555d7a7254183964d
178.680045,532.106678,success,b4774136b55b195bd9872aa8da75475242bbdfc8ff9bf69544893055c4a4f325
181.239401,526.188172,success,152068fa31dfed697f848be1c071506372a1783f37d0e84086ffb0d059cb86b9
186.243515,524.108575,success,2fbec30d79a2c4f338858d075cdebb1302c18ecfa88cde7378a72deed482222a
191.508442,515.933939,success,2d10418d5b9cf7c256156b8e427888f5f10bac9828e8655fd3340910e1684f1b
194.659318,512.759328,success,546a464f95f889a352aca7875285a96ecb451343acc37c9220e543916b818a45
195.765993,511.574245,success,0df4c415ee4a6d648581042eacdafd0c07ea5b6457b08eccffabd6b257fc2fcc
199.331874,508.108944,success,a76483f6ead4b0d219f0fac74683bcc1c8e369c41dca4cdb29d6ebfce7d6fd64
204.662626,502.684755,success,144ddcfe93b60209b7b2878c9f3a40e874363bca7e3f9c07b35a5641e1493e98
207.319567,500.135218,success,c88e5fb8701c1063f962ea0d4d0dd466893155eedc1161069602af9110abb1ba
210.526809,496.830792,success,fa10627e8b178760674857ade5d04e53739af2ce3e584782c8a02b323e755309
214.568380,492.803798,success,79f2abb64259abc8b9b91ec2ff4041e2ecc99ef6883f66348f5f5caf082042b1
215.640330,491.827920,success,6b8151edc58eafe51d20a131e3fdc5f0a90d2e953fed442e47464375f207d166
218.775255,488.610619,success,6a479b6315a92b79cba45d34582e8f8094d62967d996633994327d817747b8de
222.886218,484.510376,success,e58fbc3dc465617a2a1f4d3674e436f2178d26cae198be8551c0136eec0fdd8d
227.159008,482.970360,success,a23afc4c72ba17a7060f4fb1d433d7b93f7f876933b270a2148c2a14c665de2b
230.069698,477.350611,success,4c7b13a862c1510f1e1e16162d91a63bef92a58e517db8df3f43101856f6c09d
233.326624,477.962841,success,cef02d0df209db57e3442ff8b0bd6f7947b5581c2497e5fea0c2f7c268426ccf
236.656569,470.779099,success,2820bf66e1df7a3f85a8641c743e21ed9ab4624eba83348e86613f786297b70e
240.316308,467.115934,success,bde7dd379f2f2f24f8e61f67a2216e85b4fba2679df2f920b764ede69d0df05d
243.868383,463.565161,success,26de2509baa0ccf7231e184f4ce4c6016f9c5ae66b709f3c99880b21c43d6d3e
246.626955,464.278903,success,b58eaacc50ea11f4c4f6b285bc666a1a31f9df28cd05aa8545ec6a2827472ce2
247.609696,459.820913,success,58c64fecfec853e9807dbc4ec3d46ce2f2a07ba9bc204909ca78a2ce2f2df359
250.877202,460.151108,success,3b853925471605d43611198c87faf28e15fd774546be507315b2572464d4977f
254.184694,453.240475,success,b94e6fd2dbb34c3fb0c1d3f0a1a51a7841eeb9f2cf1653fb1d7b752c1d17d1cf
261.476689,445.952567,success,5a280c287fbd02613c0fdfd7025337a12b207aa6dcf2d3d4500f7bf5446c50d2
264.128390,444.777833,success,495cc87bed28cb3a0dd73e066e346c9874f2e2449cc37dac94c0928d0543597c
266.565995,440.832353,success,267f88881bed4d85aa0228c9e842b3339e6329ac6d8bb2afea597b77a4c5e146
268.368547,439.070628,success,23ad05e13e40dd1fcfa0c6e55e07f9dd9794badfa0d5e164419586c3ec6d6011
270.320874,437.092873,success,40c953c48285a02b5f9f95a361dc92c2b02b3fc922e6925e56fc6b450809db8f
275.266216,436.581425,success,5b96dac67700217f6c91c0ad4041b2c5123a6d7441837589e201313603c9d7bf
279.322897,431.830340,success,8af3669574f61d81a48ea5e0d131a9e38e2f88d7b516368db00bec81f037cd4a
282.352352,425.085651,success,c937c55f68b6bb2550ee65006c8042d654d298704d3f586e07d120219d531f1b
285.293110,423.815656,success,e4b2ceea557ac9d3f30240d26667162658ab894149247735bec9b869b7d75dcd
287.362067,420.082639,success,1b3197942279eadef1b69570a3d146d026ef919d2bd4933b9a12c282a2eb1e8c
290.282856,417.119710,success,cc8bb5e47ebbdd59b3d04d7cfb77fdfa5bc1923b5fc5325b17221c54d0f31ba3
293.435275,413.971769,success,a57c69b10c5f693621da13e278b06386c2b3bd7d6a9bcb5c7240ca5b7b2bf65c
296.593224,413.041738,success,576082223014252efba2d9f0f16d7659803d86009cb189b3f0f2e0fa14da3507
298.627144,408.776925,success,07d9b89e20bd65e7bed31b28c91cb016e6503fa3794a833d0591c2a940b2b2e9
301.727354,408.728663,success,039c7077a1a08b412a50938f829374211de9e52e9f4f1dcf6599f5ce7d58b5d2
