start_offset_ms,latency_ms,status,tx_id
0.000000,2454.412300,success,d3714562cf20d1a9a02728dc5b9c404f29eee2b15d3bf4293382fab1486fecfc
49.452323,2405.102447,success,438099da42c82312435e1187d3bcd9dc75bba5b5971a38c1b17158b0b29632c1
100.180086,2354.513546,success,96390c4b022d5580ad94f0caf892e1452ee30f78b00fd82193d86eab7501c65c
148.555030,2306.272816,success,76045a3646045a6393d84d7881b58cc907fbe71b7e4f7ab783a9c90014a20285
200.021902,2254.952241,success,cbd95e8a04bcff3b1f2e20ddf4a108b00e5f8a48f5eccf7ad850c5eb5ca40180
248.837309,2206.270757,success,d1c6b7562ee3985879a834c35a2c6fbd51da0ce3500e826cd865b2a738fd67f1
298.262218,2156.977768,success,00b96f97cef6abf4e8c4e8c7460fd08e7d906c0737486677e5b7a9dd52d7ecc6
349.357968,2106.013366,success,0148fc2314129354d486c5f43ffbdcd37bf291440d3b680e20877ad7cb613dd6
398.288412,2057.215693,success,6474a4076dbc07f85891095b27c3ad03c00e93821e1424e4435499fa1125a558
448.856454,2006.779310,success,f154dce2b2fb9b33f404ff66b3dc8b6f4e43983f859b29afa22bce2fde3b44fd
499.502323,1956.258528,success,a849cc1560784a23c2a80a00d625140973622cf0aa3d8e301796eb948eaa5a4c
548.466351,1907.425207,success,7e847aef06e9143a74998d396de180b2b0304de43c2056bade68e74f62a68134
598.576356,1857.593639,success,129f776a2f1b9bfd8b03bf7279784076be97815ec0a943c101bdb016b9628c6a
649.270757,1806.765194,success,44dc774a23f80d6081bb02ca45967dd1dd38288e41f380c3fbd10de1e3bf91b4
699.826766,1756.476922,success,ec051ad78939e1121e2dac8c064f99535b2a1d39b3aa2bb45819edc59b0e3adc
748.970734,1707.462910,success,32163256269fd7723b1ad561d18350796a681a01d4d1c81aa84610189bf17eb0
798.711882,1657.989959,success,5b95a1175c14c71948bce632b27a560c1fe182af768dbcb99a3f29bcfc1a6062
848.342351,1608.217111,success,96b4670330569bf4eed701034dc3a445010d82988b6622534c8fca95cad9176d
901.708906,1555.137979,success,fbe94336a7e54fd9fd91d20c8069713f5a1d7a91c7a6cbcc1a6cd5e9a197b1a4
948.459156,1508.530940,success,6ab380e0af56b83f8b25b617529729b219eadefd418e67f21876f7977bc70a77
998.626520,1458.490226,success,8ed99b11777e77fce52c9b96883e925790ab8004e261842669154b274f5d8e1f
1049.021304,1408.222943,success,e54b5a145b75c23c88f663c38076c434c8558454d07bf3393fdd37c0e99c2138
1099.116251,1358.385453,success,08d7704224542c3ca8d205fb8a86a0bfded51167f0b8a6c94770ab27875072fa
1150.060704,1307.315252,success,1cb74b3681f706130a0b27371036fd9d4c46b7addac38b2dee279457ff174897
1198.316581,1259.315540,success,ddb3033708266a1e85b531b3506014847d7b2ffd115297b7e10f4232d7092485
1249.340454,1208.415341,success,87a8edbd4654e1b11410deaef97ef99f07ae9ab0cac73c32179872e5cd914f9a
1299.301637,1158.840328,success,a8c1028ac16ff974634f07b5341cf9d0981a7d596ac21f27e454b649f2d982b1
1349.346880,1108.533971,success,3e137d46ea836fd41a5b5f1c124eeb74dff5504088bfe2371d35d0f1defeca88
1399.343961,1058.675332,success,b49083a7fac254da6d353acf3ab601614c5716d1c9bef8af5824b9836181af96
1450.529299,1007.736871,success,f07feca43106aadc7ef700acee315782ac123ccb9f409ebde462cbbda8d1d3d4
1499.160858,959.227333,success,750b35b45d02aeacf2e23500dccd4a71b56ebea9a1591cd69e0820ea35879ac5
1549.549559,909.085328,success,a27cb66628311de2f47d0882ab5f338b7326885c9588e6b01992edac440a3619
1599.829135,858.682289,success,2b8d80d98e161e19ae65fecb27ab417c050433d8a78e8be16d977055881ca857
1649.118377,809.646316,success,7928116d10d10b39bf062758ca5a4d0695a398e956c133b231a2bb80ce9ea252
1700.269681,753.959964,success,3c7d9ec87dc8465f07ceee848eef0357b8eafd79936c4f6175600a6931377e33
1749.945595,2741.821258,success,55297e180e96089293160946a76316d014e004cb5445c4fddc307be43430c5fd
1798.316200,2693.302102,success,e18fd55cc7de91ee4680a7bcc7427d08c133856555be3ef284296b2757e013a9
1849.893049,2642.011945,success,aad2127bbd3397bc88f035ce3c76e3fe7ad495fc6f9969bc4c71b508aee7ef68
1898.692675,2593.359528,success,69f170b0507d096c0061825b5f842341277cc16da839d2b4fc944092616fb878
1949.047282,2543.137902,success,d7ce0df6efb252764f5d43d2255b06cdc92795896ce1fa7d98be52ea1c53eaeb
1998.459908,2493.854611,success,445dd30417c548afaf1d70f9afab3abc3d07650fcdac0fc9fcb43cd1fdb7e94a
2048.584460,2443.859363,success,02be4496e680b2e2d77dbb82efa5f96f80122cfbc4a9a1c040ee6ea6402c6e55
2098.346365,2394.224919,success,46a975b7028d07652903dd0e66cc292c041585523e07cd01a58a4d5e99563dab
2149.410514,2343.301056,success,bdc67a6efe9d96f7dfa26c395ca66295d38fedd617844965e1670c219c18e9a9
2198.340937,2294.502091,success,db4bf0c9f7c259522d876c69a9e81cbc4db267e8bdde3031e1bb49fade15bd0e
2250.293947,2242.696270,success,141db7e105f1c5b8815fe344e3822dd40c6c04ea7699d8416b95dbf76b9c6172
2299.668520,2193.460670,success,453d8e57a0e6ce0491918a8581a2005c2a250c16eb4c6a0e45ae2737e72132b0
2349.287375,2143.988232,success,e1bb77d001679655939be39eb16810c7534a36a4ddb080c9047a8e1720e323c4
2400.061795,2093.482269,success,17164874b8d016803a7748331e74be52d3ffceccf9fb4f0364c652b52eb54397
2450.262481,2043.151217,success,25808ae8078e7cc2ff4acb2e0fcef6caf3a870d89c04528088667af34a220eab
2500.295760,1993.493107,success,4a10668180b8eec6d10ab89ff8d167ed657460cbe2dd8fa579d310fcfa30a3ab
