start_offset_ms,latency_ms,status,tx_id
0.000000,3156.692361,success,7e18b3d826338ee89c84a56896c3552d65cbb54e1f74a2ad251140b7a8ecfd0e
17.321165,3139.804114,success,ae6f0805a171a60ce66c0120d7c6966d2e9167a5834d2717830a08497c02ea24
34.911201,3121.559667,success,0cca7ad9de55175ab62b9a96979bbbc74fda2a5b826bbb89aa44709d00a46555
54.549651,3102.358793,success,b65ba1a1e1db5d3e7dd18fcbaabe019f087a58888c90700e446153b3dd5080bc
72.178901,3085.173963,success,c73b1ffd5145c64adffed64876b0887d3a1a0172646f43000faa20d8fb5ba491
90.093924,3067.470104,success,8af95690293cd56824381592813e48f46bb444d067a8de0b4c724d3dbb2f4a7d
109.181265,3041.354557,success,439d01cd4f3fa06153d818345593c0c37759675a2553e4b4b46839259f8893c8
127.154307,3030.845845,success,bcd50f119f8956e352e433af682c79120f518c31d247746e6d93fe5ae3254c72
146.091628,3005.827786,success,dfc3f3e6413decbbf61be77c2c9a17ca99278f764f98ca8fcf6ef0c888cda9fc
164.577857,2986.671907,success,5cb82720af813f54747ccfe6777fc24a8fdd4ad4b36c0128c315945555b2458f
184.586948,2973.197481,success,49c914220edb7bb5e94443b64bcdc4d5eb23cc551e1bf7037e541d5387e5d2f6
202.589965,2948.188059,success,b457e3eda30e92cd40092ae57d342906108a1cb06065281501b17659b67f00b3
220.123707,2931.567341,success,789d1f7634a820cbd429cbe1c03193c522c3684cd008f7e1ed1c17f73bc0ec61
238.383814,2913.088175,success,10408d2642c0f1a61d3cbb3013b4f17df2db744620fc6e99c26a7e5dadf8d55c
258.127310,2894.449260,success,3f056e988964784601d743d83b62b3f73fbde8aee1b4d7da60466427f94a6779
275.575171,2878.325821,success,cf86a5163e7527a07cbf66e53073e55544ca7934df1f057d883bbb2226b60fcb
294.716002,2856.296139,success,84b9c1c512b85223da15ac7df4be122c3489d8ea1ed5da3cfc3a656cec8d7a5d
313.591999,2838.767436,success,8fcb4faff9302be8967f91a6cd02cd24eabb5e66ac1316ec3a6e41db8fd11a3b
332.323305,2820.468256,success,c6ddb56e1837c934bd8ad0e1c286e52b2745db4332330e9a62195f470008e4c0
348.685290,2803.450237,success,d716084d7088ac05f29370f19f9db2391936694dac0067bdce03a920cf5a3e4d
368.683511,2786.104757,success,41804af1050b9d011265252d8760fc932d5251f4690490e4e7273ceb5606a780
386.726193,2766.505219,success,d2e39b6cb96b8db910ced719542d1e20de7e9c135fcfbafef0902d95fee858da
405.692738,5115.501749,success,1078d7a3eb5b38f093119c642a217ddd583022954c8e1ac7868ecb0ce3904dfa
423.711094,5098.791875,success,c432ee40ecb230fd49071e99ceec4144572c897450e412b1eeb9405b0cc6f283
442.663303,2711.689252,success,f1c3a0648854cd1e08427f143deb86ea45ee1b4088e66f93c463c47dd63c9567
461.513301,2692.165055,success,344562aab9127c8b938b39e1e3ab5a3cd0f6b9d5279cc7fdebbe4de9a79d1907
478.693193,2674.762187,success,b910ceaaa4d1d92a64857d9398e8f3e382a55ca06451a1aac7e56df5b3df0e65
498.980253,5022.221247,success,f3f115c12cfa1b956424ecb2d956903bd47cfbf9328a277bc2987d9d055a92b5
518.844343,5002.341779,success,d9600306978d90f7d35c1b39307e93299b310a7dc26661d494bbc0d50f4b91a4
538.400128,4983.517208,success,63aecc039102c8ab545d2ea3756e789af74f7fcc4bebfcc9162df83ae4c523c3
555.132996,4964.330752,success,5496b775fe237b3e0d5ac3362190929e831bf3265456f79971e2a8795577564f
