latency_ms
9.970735
17.855556
7.860075
6.884161
5.191875
4.74707
4.603658
3.877938
3.754744
3.817784
3.865074
3.880423
3.669071
4.745046
4.74207
4.810169
4.781004
4.291314
4.750676
4.18389
3.909518
4.589611
3.837131
4.655275
4.617614
3.681625
3.638955
4.187186
3.906422
3.707114
4.707174
4.664863
4.060285
3.83143
4.039446
4.24215
3.822462
3.778559
5.462429
6.111102
4.358802
3.500401
3.905932
4.007775
4.088789
5.404599
5.634606
4.044214
4.337101
4.806543
5.055034
6.824557
4.907715
4.016391
3.814558
4.033153
4.462279
4.182678
3.943453
3.664733
3.716461
3.786735
4.665635
3.991474
3.869943
3.69986
4.116983
3.729306
3.678259
3.771766
3.620028
3.645487
4.17356
3.83633
3.645045
4.212384
3.707916
4.99485
4.573741
3.724797
3.643432
4.708937
4.885393
3.71559
4.728725
3.848783
3.87321
4.080743
3.778971
4.065234
4.065966
3.772659
3.760946
3.694349
3.59498
3.869582
3.792816
3.651528
3.616291
3.602676
4.204839
3.69942
3.833083
4.811452
5.233784
5.450867
4.62606
4.624567
3.896804
3.851237
4.209588
4.604228
5.101543
4.033454
4.048132
3.856748
3.945938
4.675454
5.366246
4.563351
4.242942
3.907705
3.73657
3.792667
3.95795
3.800361
3.796494
3.794369
4.038073
3.723595
3.750716
3.696483
3.879701
6.098507
6.787506
7.601222
9.860746
9.360496
35.942192
35.858152
26.101464
39.450508
27.462931
40.821694
39.127294
29.162491
25.330349
21.605572
17.701323
17.091906
17.069553
22.159153
37.281727
24.743685
18.205301
29.420501
8.456397
8.214107
4.086765
5.385673
4.818676
6.076055
5.180954
4.466206
3.867839
4.594349
4.788148
4.72106
3.776716
3.920879
4.549615
4.592616
3.805431
3.897405
4.61075
3.865445
4.717824
3.914227
3.972187
3.881094
3.929757
3.875794
3.722854
3.78381
4.082336
5.119357
4.898577
3.965615
3.980102
4.772107
4.92091
3.792436
3.745076
3.806312
3.888669
3.887527
4.320739
4.07396
3.938302
4.911592
5.212954
4.297225
4.051097
4.092235
4.049183
3.907795
4.680734
5.590713
4.924207
4.775633
4.218846
4.140377
4.193458
3.979541
3.764783
4.759854
4.992125
4.524206
4.91064
4.448593
3.995962
3.78933
3.729266
4.031591
3.838293
4.130608
4.003927
4.325199
3.835528
4.132041
3.991314
3.979681
4.287256
3.54237
3.570033
3.718756
3.692566
3.751929
3.703927
4.017193
3.907625
3.985312
3.791695
3.832442
4.474291
4.324026
3.587566
4.538914
4.525238
3.493167
3.664473
5.258932
4.12635
3.892847
3.621902
4.483199
3.760115
3.769041
3.899859
4.60006
4.026971
4.642321
5.589861
4.76858
3.768229
4.414969
4.413726
4.980663
7.680444
8.356969
11.559864
11.390422
26.538975
31.128225
31.198578
21.672138
40.534608
34.654085
20.329597
26.163351
18.347111
17.453844
11.590232
11.121852
12.977639
22.088189
17.165064
18.189771
6.527934
4.304308
4.583889
4.46319
5.03697
4.98903
4.636359
5.485613
4.943052
3.946408
3.703607
3.545317
3.901413
3.64188
3.802936
3.686645
4.200781
3.813556
3.625389
3.687076
3.681094
3.497586
3.665324
3.534796
3.777277
4.023966
4.013275
4.158181
3.666527
3.704228
4.422463
3.755446
3.964763
3.504529
3.734686
3.676776
3.61036
4.232823
3.791494
3.597215
3.62089
3.688028
3.966537
3.934185
3.539274
3.650446
3.928835
3.874552
3.632061
3.755456
3.504078
3.742701
3.935968
3.649023
3.866005
3.856788
3.985803
4.717073
4.72649
4.007224
4.206252
4.142071
3.818114
3.913736
3.826761
3.666196
3.857019
4.800852
3.667238
4.782668
4.838133
5.145066
5.38367
4.640958
4.027061
3.961407
4.62104
4.801063
3.877308
4.018255
3.939234
3.928875
4.217914
4.936349
4.989741
3.986584
4.734966
5.46311
4.875584
4.427823
3.938123
4.161798
3.915179
3.802205
4.086665
4.039094
4.250746
3.870605
4.888889
4.901383
5.624857
5.568571
4.61083
3.531931
3.726791
3.714057
3.755887
3.509599
3.861066
5.117724
5.290843
4.727202
7.800732
8.909538
24.072248
21.16219
40.296505
32.6517
23.926712
30.475164
35.917214
35.771428
19.886686
18.288399
14.344345
21.747842
18.793238
30.276647
18.106483
17.814689
17.760446
12.73121
7.622884
4.269201
4.645146
5.981235
5.253472
6.016362
4.943172
4.601874
4.550016
4.433955
3.748763
3.750106
3.62639
3.581806
4.087597
4.805831
5.290052
5.351157
5.092456
4.946618
4.942261
4.445877
3.614187
3.814187
3.832902
3.705881
3.744124
3.838854
3.935097
4.383619
3.992226
3.832322
3.965745
3.698056
4.628294
4.606593
4.63147
4.617764
3.804278
3.691003
3.616582
6.206743
5.321632
4.538373
3.929165
3.794109
3.887657
4.8261
3.718135
3.824176
4.516061
4.032171
3.806923
4.09487
3.997466
3.902715
3.67346
3.605681
4.013526
4.223254
3.947881
3.744244
5.33641
3.953031
3.969081
3.851848
4.386265
4.143243
3.811893
4.107384
3.922443
3.867007
3.615469
5.997055
4.092145
3.693758
3.676365
3.585022
3.636209
4.438614
4.074702
3.719698
4.203045
3.484922
3.561056
3.838433
3.721801
3.813546
3.85243
4.133774
4.097125
3.924167
3.706082
3.888078
4.048753
4.095942
3.739706
4.064543
3.911031
4.568731
4.408786
3.932051
4.017073
4.16328
3.881726
3.880503
