start_offset_ms,latency_ms,status,tx_id
0.000000,2066.385595,success,ee64c7a02b3d64a2ad0d25890a6bc254aebb4644d20db86952d135f102b78af2
19.277712,2045.327805,success,5cb0102cf6dfd5ea87ae08c9b7dabd1ce67264e6017275b00bba1fdb4ae33ff9
37.375157,2028.772535,success,bef72ad5ea31230c65d9417ab39b4d9ff0238c911649a7b37ad347bf7f8f162b
59.605148,2006.349066,success,f65a623c48f3cf7068fb2e7eca69c1cafcf86483ed6b4cb4008ad86a7a69b264
78.485764,1987.578439,success,096aa9332cc2e5cbcb69daf00af6979ca8a9c66a1700f403fdf4e9d0ab2f8e5f
98.494948,1967.312516,success,b9ad8c1b5270ebde8da8e0c048ee3639e8e2e2b011288d43aadcabecdfea7e20
118.887702,1946.679485,success,b896dc63905101d693c646d256121c290f9f4b8a5a7bb35fa4d01d5369cf7bcb
138.541169,1926.263316,success,cc4250be9b63379b96bedc6aca4e74891207e9b28cb93f78aec1acd21664d77c
158.802242,1906.329326,success,d71ba0d3a7c9292c8a02da691471ce1f659f6d804cebeeff765c65a7b48a8eb2
178.177450,1887.271582,success,58a703899368992af9b1ff96a540b959166552dddc248aa838af7d9d1c485c89
198.362088,1868.157742,success,b1ba469bfff90daac568e136ca6d666bf52b054440eb29cd3c9f942eae0ad486
219.022461,1848.066332,success,7782a7ba1908db52d3931b72077deb0974a34d26fdcc015edc98989e9c5ba18c
238.257692,1829.636514,success,83f953fc0a9cf7a64d373fbca3e2811e50be60176179758882a91038fb08a382
259.075425,1808.146111,success,86fef8839f56823468de0841b4f4380c7b6e73f673452284cbcc3149020f8fea
278.490558,1788.479900,success,11aa31ba9e09ec33673ace946465c1516fa8b2da670265e5fb6182859ea975be
299.289555,1765.681888,success,74e0b52e9ac21161d4af5968e6307ab7f241cfce74fe29d86768440b5b8b6bfe
318.293476,1747.979855,success,f9a4a934b8d2ccc207adcb8ccc0a3bb871cf2f36357351f6fc27d6efa72b776c
337.807718,1729.623347,success,1a53dce8ec617c88c2692b053d53106684c4dcaffb9f6a13ebb1b9b5ae54e495
359.050289,1707.761307,success,c36b33dab4884b8be63924f740b4a093523d2c7026b1bff6a3930d9d811ec7b7
378.485130,1689.129474,success,d88c65ee2e00296573a4c59a623a2d15623775295d852bb38cd2022b2d56a5f5
397.779133,1670.383023,success,f6b9e656958943509e48afa196350375ba0f08e6e6e7d0fd171b37f9c2e8b57b
418.231250,1649.590168,success,8ed646e3830d29e1cdb388f64fdae8daa162415146c3eb70f53a695417a0a3e6
438.521248,1629.507053,success,af674a1212129c263ad490111518624a7a2a6d4c5a94379b030859392751334e
458.904694,1608.785504,success,8201d877c2320d5f86b14938be72ef9651252c6252262acaa8eb61d6a826d17d
478.532803,1589.725857,success,79da928ec3cfffc5fe0508c2f9d6df94f02609d7b8a5479ff7e96d02d510f4f6
498.424523,1566.886517,success,52b41bc98f92624348edac2b2e2a4da1331f3a91039b080cc3948bd2d079babb
518.614492,1548.744025,success,21081f5d4faa6578eddd823d85771b9dd0c9637227ebd4434fbfc7b3f425a5f2
538.219126,1530.149383,success,37de5b74b557c5f3a56f05ec8c0a83643ce76c088f6127369f0d2a7e588036d8
557.535411,1511.689117,success,a5227b6654bbe22c2d561e38d9ff71b23f0b7e1861d33a924b54212389b5cc04
579.049780,1491.346629,success,9052022fa439dd218abc31f79429ceec5cc23cfc31cbfe7d0b99102760416a0e
598.708186,1472.347808,success,bb3f6823dc1571ce5a79aab64b2e7d9e4d715e273c957086d41d9112036487a3
618.216176,1453.822298,success,71297eee27bcbf00a2135382ac310604f423b345c526e74aadfb685c3f2e7203
638.076516,1433.504357,success,df810c7d7a41ad5ac3ea968ae3c8a9b622c188a316b6f5a20c763926c0578a46
658.554603,1417.127176,success,a81a1157fd994b2f540e767982526215585a947fbc0d42b6ca9622e1fda9c6e8
678.454810,1394.402743,success,9f37b44ac0bf3ac74ec748198d64428fce63cc7491882fbbd9a7e77aa5636378
698.552642,1373.370222,success,4d7e1c24e599aca3e18c346821fa8b29057ec24ee7e50d76c125dd7dad541516
718.205729,1357.099733,success,ab3b7ccfb89ff6533d529360636bdbc821a1ae947919be28dcaf51e54cb2b7c2
737.139846,1335.349456,success,805d3c068033e510c1d3344dbbbb97cdea23bbcca0632a0853162783c14e0baf
758.765988,1316.047939,success,c0db66caa05e8c70c8761bf1835a6d6f4255e251f21b17b365788f262552f840
778.854473,1296.524269,success,0d0663b160daecaef516ac835abc52fb2ec4e6c50e9e2d23147f4cb349fb8ddb
798.922569,1274.377627,success,3c0535bb1d5a98a762cd174fb94c8e013ec814316232b82d7ef89a52e0d53c29
818.426491,1254.172580,success,1411aad132794bc436e4f8d4fe80e58e609fa075fdd77ee3aa4b6a5118b0b2cb
840.491678,1234.675050,success,38cb26beae79d5b26d48cb55217250e80a7e26082d8a6cc60771713fde72d203
858.841033,1214.328875,success,f90d04778607371eeda31a4ef917396a0ee729afea33747339e29b296774046a
879.016023,1195.160020,success,5a45c5e8e08e2274c6dbdb33fb77b19831266863f65da13e523cd21b6017b516
899.080221,1170.258394,success,47821784cf61be2d8c0fdcb8c485688700eff638312e1e85e47afe46c074faa2
917.383378,1152.239368,success,2f27f6ca92f4159ee28ca09f116dc7a3d2a0f3c863aa6867715350c729b7c0b4
938.986426,1134.807860,success,0561591f23c04ebe87ef2969dd8be32af851fe803df51910cde1947657ffbc16
958.342407,1111.470211,success,86c9634ca57d675d9708b0ffd3903e1f6cb2345e2831cc2041cbc1365544e946
979.010093,1094.400954,success,23054a4098d6d3327f2cca9124f792e45eb360c5657e23f37656fc16f8ffbe73
998.336899,1073.175273,success,bf12a6633a565bf2398e0d874c0bf5ec4a996ac1d6262048b78baa229a10f95a
1018.344119,1052.914611,success,0e15d23d83f937b8009e2d242672c52df9b85a978fb435b1480d5e65e0e4dcc7
1038.627145,1032.565950,success,b3c21cab5cc94352262abf3d01c79f7a471a28628a39a940538acd27f06c4546
1058.821561,1015.246105,success,05a1c5ba041d2e4d8fa789d2dd98668ce24a76060f83a0d8eada27e1a4582e9c
1079.074549,989.964967,success,4d9d0d6a11182cd1cbfe6d433cc629a8a880abcee9e2191496e1647f09fccb21
1098.508769,970.239543,success,a9b335ce1155757906a379b635eae382697448eb5491b9afc6f8b6c8c411fb51
1118.893568,951.409984,success,ed55ee500d128d52b1f8722f21bf27ed2efc04aa70ff8010470cce7b65d73c13
1138.548337,932.060887,success,549fe9ab89fdf194e8a34fa1fd6e81509548b614c7efe9bf98ed373d687dc8a7
1158.841652,912.146753,success,bb10079bc957f755310efca792685d752ecfac5468632bee95c56482654c5a1a
1178.736999,892.123473,success,7452a22a9b2d18711f586004d6ca30d74c2ac7a08249abc926af69d49bdeb445
1198.909615,874.698076,success,c3245cc1a517b7e8fa4f0010a37a5e0894f5a85927918e8f1604075af287bbc5
1219.157833,855.751846,success,1d07ca5cd21533e05e466c40ce1297422d0fae623293cf7978dce6adfb9fcb57
1239.310500,833.067921,success,8449a397f98ec688a760cd83d7a94e396565ebb09fbefa9ce83c237850994109
1259.065471,809.371909,success,579d7b0fe7a153b57ba7a15bc8ab4a5225f91fc0474a0875f967107591b1830c
1278.456168,790.962229,success,e8f3e15fe86e3c8777c9037f5e0018ef3ced9a59836ad7380f854d8c0aaf619c
1298.221377,776.291497,success,ebb61ebba01c9d69ab405241d1e955c4c6b850582e13f889d39502ad2d9eb488
1317.664143,752.427886,success,6a65b541573bc59727eaac9000aea966f5bbd6da7998b94059b1db05314d023b
1339.070206,732.321377,success,4db3fbd071b074cd975c2cf718bd9dc65524314242a50a89582d9dff7639aafd
1358.956245,715.666838,success,cd24aa04612d52ee6e1d4ea33cbc6b6ec15e5a86f7555f1169ae3a7f92a2f9b9
1378.257963,693.431537,success,eadc6f9dd1704c3cdd86aee9f387fb6fa796823e50140782309d2434cc17c2df
1397.557356,678.333831,success,d3812760e43e390a8122cc25821885ac6f459a1a6bca0ce7a288acbb73778fe2
1418.856274,654.071583,success,8c4630de30e2beaee6c600931b2fe553e675c09a916609569f14ccdf19a2ab41
1438.382459,637.579573,success,634ccb2314292d560acd75afc0ddd57a624362b4d13445527f4154d0b3fa2e29
1459.289262,610.871548,success,a33901faa67ff3b484b229a90ca6fb94746de0dc42b057e4f3fc161661c82a25
1478.480539,593.782633,success,91b29f8c8ea07d11fd2a85a91c22ce22c906ebf60124e7fc5443ad7ab7d2cbbd
1498.802408,571.916474,success,8f7c9e5545aae17b46463ca3e69f964bb6c678ba48bd6ebed54363a6b934b4af
1519.423226,551.116465,success,8e7c20f5cf7dc2aa55e7b893ce82032bf0ae98cc0a652ccf91f07c3fc99e6f16
1538.868928,533.327427,success,76309c44717124915fdd841ff00697e351e30ae59c715a7bade8c5fc747070d4
