config,run_namespace,run_type,round_label,offered_tps,duration_seconds,total_count,success_count,fail_count,tx_success_rate,tx_error_rate,successful_throughput_tps,successful_throughput_ratio,caliper_reported_throughput_tps,endorsement_timing_count,commit_timing_count,e2e_median_ms,e2e_p95_ms,e2e_p99_ms,begin_window_ms,end_window_ms,begin_window_success_count,end_window_success_count,begin_window_p95_ms,end_window_p95_ms,latency_stability_ratio,success_rate_gate_pass,throughput_gate_pass,latency_stability_gate_pass,sustainable,e2e_source,e2e_sha256,endorse_source,endorse_sha256,commit_source,commit_sha256,heights_source,heights_sha256,benchmark_source,benchmark_sha256,log_source,log_sha256,highest_tested_sustainable_tps
ML-DSA-65,sustained-325-v1_ml-dsa-65,sustainability,sustained-325-tps,325,60,19496,19496,0,1.000000000,0.000000000,324.933333,0.999795,323.9,19496,19496,300.923821,505.594137,527.886414,"[0,12000)","[48000,60000)",3783,3900,512.916273,506.064122,0.986641,true,true,true,true,raw/e1/sustained-325-v1_ml-dsa-65_e2e_sustained-325-tps_worker0_1789200133156.csv,15258f1b00400ae1e750957e2bf6c712eccfa57848d5fd03f0c883a217e4f40e,raw/e1/sustained-325-v1_ml-dsa-65_endorse_sustained-325-tps_worker0_1789200133149.csv,e8c71c1ae0a2f9e7ff3a6ba75f5083f0b9973fdb6de4965f71bdbdda386ad723,raw/e1/sustained-325-v1_ml-dsa-65_commit_sustained-325-tps_worker0_1789200133153.csv,548c94dfdc59968d9e6190f0a72354c3334b191dab0da064597e8aca9472b6ca,raw/e1/sustained-325-v1_ml-dsa-65_block_heights.csv,5362fdb6809da80fb0f8004de0e41387e71526563e6dfc91e3f051a90300c687,env/caliper/e1/benchmark_ml_dsa_65_sustained_325.yaml,9bdd5b5b6e9df6930b4d1b4ba35db5febfb73fe230551fa12ce50ef6b316eac3,raw/e1/sustained-325-v1_ml-dsa-65_caliper_run.log,fd8f0188f9b7a8bb5597404bf26c03a9fe0dbf834bc1fe8b26d4a5210564833d,325
