config,run_namespace,run_type,round_label,offered_tps,duration_seconds,total_count,success_count,fail_count,tx_success_rate,tx_error_rate,successful_throughput_tps,successful_throughput_ratio,caliper_reported_throughput_tps,endorsement_timing_count,commit_timing_count,e2e_median_ms,e2e_p95_ms,e2e_p99_ms,begin_window_ms,end_window_ms,begin_window_success_count,end_window_success_count,begin_window_p95_ms,end_window_p95_ms,latency_stability_ratio,success_rate_gate_pass,throughput_gate_pass,latency_stability_gate_pass,sustainable,e2e_source,e2e_sha256,endorse_source,endorse_sha256,commit_source,commit_sha256,heights_source,heights_sha256,benchmark_source,benchmark_sha256,log_source,log_sha256,highest_tested_sustainable_tps
ML-DSA-65,sustained-344-v2_ml-dsa-65,sustainability,sustained-344-tps,344,60,19686,19686,0,1.000000000,0.000000000,328.100000,0.953779,327.1,19686,19686,302.036148,507.264434,529.129027,"[0,12000)","[48000,60000)",3793,3954,517.406537,505.710527,0.977395,true,true,true,true,raw/e1/sustained-344-v2_ml-dsa-65_e2e_sustained-344-tps_worker0_1789202378009.csv,c10ca4637babe99d9d36077d21b45d67bd4164e0f034c5f414ae9bd818d4ff56,raw/e1/sustained-344-v2_ml-dsa-65_endorse_sustained-344-tps_worker0_1789202378001.csv,b61652d8d1242e7600873ca9236da4e81748ca4aa2af781817a59e812a1b4545,raw/e1/sustained-344-v2_ml-dsa-65_commit_sustained-344-tps_worker0_1789202378005.csv,0eb82319f1833630a785f93cc886c491dbae89ab7fed9fb2db044f6d59141868,raw/e1/sustained-344-v2_ml-dsa-65_block_heights.csv,08269b126a7736406cedc30af198b74f160504b02b20b90cf65552f6dfe9fd23,env/caliper/e1/benchmark_ml_dsa_65_sustained_344.yaml,31bd3392292ee6e735e697fc2cf42318ea117afac013487c40fd0dda00d5bbfa,raw/e1/sustained-344-v2_ml-dsa-65_caliper_run.log,f606c98b411e2887e1523d5e9f8916b20dafb41787a452270e8791ad3a03d6db,344
