config,run_namespace,run_type,round_label,offered_tps,duration_seconds,total_count,success_count,fail_count,tx_success_rate,tx_error_rate,successful_throughput_tps,successful_throughput_ratio,caliper_reported_throughput_tps,endorsement_timing_count,commit_timing_count,e2e_median_ms,e2e_p95_ms,e2e_p99_ms,begin_window_ms,end_window_ms,begin_window_success_count,end_window_success_count,begin_window_p95_ms,end_window_p95_ms,latency_stability_ratio,success_rate_gate_pass,throughput_gate_pass,latency_stability_gate_pass,sustainable,e2e_source,e2e_sha256,endorse_source,endorse_sha256,commit_source,commit_sha256,heights_source,heights_sha256,benchmark_source,benchmark_sha256,log_source,log_sha256,highest_tested_sustainable_tps
ML-DSA-65,sustained-250-v1_ml-dsa-65,sustainability,sustained-250-tps,250,60,15001,15001,0,1.000000000,0.000000000,250.016667,1.000067,249.2,15001,15001,365.474820,613.143455,640.506152,"[0,12000)","[48000,60000)",3001,3000,612.939411,618.155818,1.008510,true,true,true,true,raw/e1/sustained-250-v1_ml-dsa-65_e2e_sustained-250-tps_worker0_1789164742957.csv,a1472c17c12ab17b1e4ea5d423e640ee70dd66da67b16767572956ac248766ea,raw/e1/sustained-250-v1_ml-dsa-65_endorse_sustained-250-tps_worker0_1789164742951.csv,7084aabed54d4300442a3d6595858f200526ace4cb1e14525be92e3f2c3d9be0,raw/e1/sustained-250-v1_ml-dsa-65_commit_sustained-250-tps_worker0_1789164742954.csv,f3f344422525a3b83af818d150ce722ab76f49871634a8001fcab62183d6f41b,raw/e1/sustained-250-v1_ml-dsa-65_block_heights.csv,94116115972303bff7004837326389ddc299b2d988a665dfd5eeb178f0c10593,env/caliper/e1/benchmark_ml_dsa_65_sustained_250.yaml,9b5bc4b45ae36e3a4f497989e3ae4f60aa26b42e856be581b97b6ba4c3c2e61c,raw/e1/sustained-250-v1_ml-dsa-65_caliper_run.log,d1cd6d95cfbfbe40abfd7a0c178a2a399c9fc340496ca2a4e7d2af64a439adf9,250
